faq_id,intent,language,question_type,question,status,ground_truth,category,source,source_type,metadata,difficulty,answer
FAQ1083,check_out_time,Arabic,Direct,هل من الممكن معرفة متى يجب على الضيوف مغادرة الغرفة؟,gold,L'heure normale de départ est 12h00.,Check-in / Check-out,Generated Batch 8,Generated Batch 8,0,Easy,L'heure normale de départ est 12h00.
FAQ1084,identification_required,Russian,Scenario,"Если я останавливаюсь в отеле, можете ли вы сказать нужно ли гостям предъявлять документ?",gold,Guests are required to provide valid identification documents during check-in.,Identification,Generated Batch 8,Generated Batch 8,0,Easy,Guests are required to provide valid identification documents during check-in.
FAQ1085,hotel_category,English,Direct,Can you tell me the hotel rating of Nile Pearl Hotel?,gold,Nile Pearl Hotel — пятизвездочный отель.,Hotel Information,Generated Batch 8,Generated Batch 8,0,Easy,Nile Pearl Hotel — пятизвездочный отель.
FAQ1086,check_in_time,French,Direct,J'aimerais savoir à quel moment les clients peuvent s'enregistrer ?,gold,وقت تسجيل الوصول المعتاد هو الساعة 3:00 مساءً.,Check-in / Check-out,Generated Batch 8,Generated Batch 8,0,Easy,وقت تسجيل الوصول المعتاد هو الساعة 3:00 مساءً.
FAQ1087,identification_required,English,Scenario,"If I need this information, could you tell me whether valid identification is required at check-in?",gold,Guests are required to provide valid identification documents during check-in.,Identification,Generated Batch 8,Generated Batch 8,0,Easy,Guests are required to provide valid identification documents during check-in.
FAQ1088,early_check_in,English,Scenario,"If I am staying at the hotel, could you tell me requesting an earlier arrival?",gold,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,Generated Batch 8,Generated Batch 8,0,Easy,Early check-in is subject to room availability and hotel approval.
FAQ1089,late_check_out,English,Scenario,"If I need this information, could you tell me whether guests can leave later?",gold,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Late check-out is subject to availability and may incur an additional fee.
FAQ1090,hotel_location,Russian,Paraphrased,Я хотел бы узнать местоположение Nile Pearl Hotel?,gold,"Le Nile Pearl Hotel est situé au Caire, en Égypte.",Hotel Information,Generated Batch 8,generated,0,Easy,"Le Nile Pearl Hotel est situé au Caire, en Égypte."
FAQ1091,hotel_category,Arabic,Direct,هل يمكنك توضيح فئة Nile Pearl Hotel؟,gold,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,Generated Batch 8,generated,0,Easy,Nile Pearl Hotel is a 5-star hotel.
FAQ1092,late_check_out,Arabic,Scenario,إذا كنت سأصل إلى الفندق، هل يمكنك إخباري هل يمكن المغادرة في وقت لاحق؟,gold,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Late check-out is subject to availability and may incur an additional fee.
FAQ1093,check_in_time,English,Scenario,"If I am staying at the hotel, could you tell me when guests can normally check in?",gold,Standard check-in time is 3:00 PM.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Standard check-in time is 3:00 PM.
FAQ1094,reception_availability,French,Scenario,"Pendant la préparation de mon séjour, pouvez-vous me dire la disponibilité de la réception ?",gold,Hotel reception operates 24/7.,Reception,Generated Batch 8,generated,0,Easy,Hotel reception operates 24/7.
FAQ1095,check_out_time,English,Direct,Can you tell me the standard check-out time?,gold,Standard check-out time is 12:00 PM.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Standard check-out time is 12:00 PM.
FAQ1096,early_check_in,Arabic,Scenario,إذا كنت أقيم في الفندق، هل يمكنك إخباري إمكانية الوصول المبكر؟,gold,Early check-in can be requested and is subject to room availability and hotel approval.,Check-in / Check-out,Generated Batch 8,generated,0,Medium,Early check-in can be requested and is subject to room availability and hotel approval.
FAQ1097,early_check_in,Russian,Paraphrased,Можно уточнить возможность раннего заезда?,gold,Ранний заезд зависит от наличия свободного номера и одобрения отеля.,Check-in / Check-out,Generated Batch 8,generated,0,Medium,Ранний заезд зависит от наличия свободного номера и одобрения отеля.
FAQ1098,hotel_category,Russian,Scenario,"Если я планирую свое пребывание, можете ли вы сказать звездную категорию Nile Pearl Hotel?",gold,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,Generated Batch 8,generated,0,Easy,Nile Pearl Hotel is a 5-star hotel.
FAQ1099,late_check_out,Arabic,Paraphrased,هل يمكن توضيح هل يمكن المغادرة في وقت لاحق؟,gold,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Late check-out is subject to availability and may incur an additional fee.
FAQ1100,early_check_in,French,Paraphrased,Je souhaite connaître la possibilité d'arriver plus tôt ?,gold,Early check-in is subject to room availability and hotel approval.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Early check-in is subject to room availability and hotel approval.
FAQ1101,hotel_category,Russian,Direct,Могу ли я узнать сколько звезд у Nile Pearl Hotel?,gold,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,Generated Batch 8,generated,0,Easy,Nile Pearl Hotel is a 5-star hotel.
FAQ1102,identification_required,English,Paraphrased,I would like some information about whether guests must show valid identification?,gold,Guests are required to provide valid identification documents during check-in.,Identification,Generated Batch 8,generated,0,Easy,Guests are required to provide valid identification documents during check-in.
FAQ1103,reception_availability,French,Direct,Pouvez-vous me dire la disponibilité de la réception ?,gold,Hotel reception operates 24/7.,Reception,Generated Batch 8,generated,0,Easy,Hotel reception operates 24/7.
FAQ1104,early_check_in,French,Direct,Pouvez-vous préciser si les clients peuvent s'enregistrer plus tôt ?,gold,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля.",Check-in / Check-out,Generated Batch 8,generated,0,Medium,"Ранний заезд можно запросить, но он зависит от наличия свободных номеров и одобрения отеля."
FAQ1105,check_in_time,Russian,Scenario,"Если мне нужна эта информация, можете ли вы сказать когда начинается стандартная регистрация заезда?",gold,وقت تسجيل الوصول المعتاد هو الساعة 3:00 مساءً.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,وقت تسجيل الوصول المعتاد هو الساعة 3:00 مساءً.
FAQ1106,check_in_time,Russian,Direct,Можете ли вы уточнить когда начинается стандартная регистрация заезда?,gold,Standard check-in time is 3:00 PM.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Standard check-in time is 3:00 PM.
FAQ1107,hotel_category,Russian,Scenario,"Если я останавливаюсь в отеле, можете ли вы сказать категорию Nile Pearl Hotel?",gold,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,Generated Batch 8,generated,0,Easy,Nile Pearl Hotel is a 5-star hotel.
FAQ1108,check_in_time,Russian,Direct,Можете ли вы сказать когда начинается стандартная регистрация заезда?,gold,Standard check-in time is 3:00 PM.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Standard check-in time is 3:00 PM.
FAQ1109,early_check_in,French,Direct,Puis-je savoir une demande d'arrivée anticipée ?,gold,Ранний заезд зависит от наличия свободной комнаты и одобрения отеля.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Ранний заезд зависит от наличия свободной комнаты и одобрения отеля.
FAQ1110,reception_availability,Russian,Paraphrased,Я хотел бы получить информацию о доступна ли стойка регистрации в любое время?,gold,Hotel reception operates 24/7.,Reception,Generated Batch 8,generated,0,Easy,Hotel reception operates 24/7.
FAQ1111,reception_availability,Russian,Scenario,"Если я прибываю в отель, можете ли вы сказать доступность рецепции?",gold,Hotel reception operates 24/7.,Reception,Generated Batch 8,generated,0,Easy,Hotel reception operates 24/7.
FAQ1112,hotel_category,Arabic,Scenario,إذا كنت بحاجة إلى هذه المعلومة، هل يمكنك إخباري فئة Nile Pearl Hotel؟,gold,Nile Pearl Hotel is a 5-star hotel.,Hotel Information,Generated Batch 8,generated,0,Easy,Nile Pearl Hotel is a 5-star hotel.
FAQ1113,check_out_time,Arabic,Scenario,إذا كنت بحاجة إلى هذه المعلومة، هل يمكنك إخباري موعد المغادرة القياسي؟,gold,Стандартное время выезда — 12:00.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Стандартное время выезда — 12:00.
FAQ1114,check_out_time,English,Direct,What is the standard check-out time?,gold,Standard check-out time is 12:00 PM.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Standard check-out time is 12:00 PM.
FAQ1115,check_in_time,Russian,Scenario,"Перед моим прибытием, можете ли вы сказать когда начинается стандартная регистрация заезда?",gold,L'heure normale d'enregistrement est 15h00.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,L'heure normale d'enregistrement est 15h00.
FAQ1116,late_check_out,French,Scenario,"Si je séjourne à l'hôtel, pouvez-vous me dire si les clients peuvent partir plus tard ?",gold,Late check-out is subject to availability and may incur an additional fee.,Check-in / Check-out,Generated Batch 8,generated,0,Easy,Late check-out is subject to availability and may incur an additional fee.
